id,variant,ime_seta,tema,leto,tip_seta,figurice,st_kock,us_cena,eu_cena,us_ppp,eu_ppp,pakiranje,dostopnost,us_cas_izida,eu_cas_izida
76088,1,Thor vs. Hulk: Arena Clash,Marvel Super Heroes,2017,normal,5,492,59.99,59.99,12.2,12.2,Box,Retail,Aug 17,Jun 17
211701,1,Batman,The LEGO Batman Movie,2017,other,1,,,,,,Foil pack,Retail - limited,,
211702,1,The Joker,The LEGO Batman Movie,2017,other,1,,,,,,Foil pack,Retail - limited,,
241701,1,Mr. Spry and His Lemonade Stand,Elves,2017,other,,,,,,,Foil pack,Retail - limited,,
241702,1,Hidee the Chameleon,Elves,2017,other,,,,,,,Foil pack,Retail - limited,,
271712,1,Clay,Nexo Knights,2017,other,1,,,,,,Foil pack,Retail - limited,,
271713,1,Merlok 2.0,Nexo Knights,2017,other,,,,,,,Foil pack,Retail - limited,,
271714,1,Robin,Nexo Knights,2017,other,1,,,,,,Foil pack,Retail - limited,,
271715,1,Lance's Cart,Nexo Knights,2017,other,,,,,,,Foil pack,Retail - limited,,
271716,1,Gargoyle,Nexo Knights,2017,other,1,,,,,,Foil pack,Retail - limited,,
271717,1,Stone Bolide,Nexo Knights,2017,other,,,,,,,Foil pack,Retail - limited,,
271718,1,Aaron,Nexo Knights,2017,other,1,,,,,,Foil pack,Retail - limited,,
271719,1,Stomper's Shooter,Nexo Knights,2017,other,,,,,,,Foil pack,Retail - limited,,
271720,1,Macy,Nexo Knights,2017,other,1,,,,,,Foil pack,Retail - limited,,
271721,1,Clay's Mini Falcon,Nexo Knights,2017,other,,,,,,,Foil pack,Retail - limited,,
271722,1,Stone Giant with Flying Machine,Nexo Knights,2017,other,1,,,,,,Foil pack,Retail - limited,,
271723,1,Hovercraft,Nexo Knights,2017,other,,,,,,,Foil pack,Retail - limited,,
471701,1,Lloyd,The LEGO Ninjago Movie,2017,other,1,,,,,,Foil pack,Retail - limited,,
471702,1,Mia,Friends,2017,other,1,,,,,,Blister pack,Retail - limited,,
561701,1,Bear in Cave,Friends,2017,other,,,,,,,Foil pack,Retail - limited,,
561702,1,Kitten Felix,Friends,2017,other,,,,,,,Foil pack,Retail - limited,,
561703,1,Fruit Bar,Friends,2017,other,,,,,,,Foil pack,Retail - limited,,
561704,1,Turtle on a Beach,Friends,2017,other,,,,,,,Foil pack,Retail - limited,,
561705,1,Wardrobe of Future Star,Friends,2017,other,,,,,,,Foil pack,Retail - limited,,
561706,1,Home Bakery,Friends,2017,other,,,,,,,Foil pack,Retail - limited,,
624210,1,LEGO House 6 Bricks,Promotional,2017,extended,,,,,,,Polybag,LEGO exclusive,,
853632,1,Batman Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Feb 17,Feb 17
853633,1,The Joker Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Feb 17,Feb 17
853634,1,Robin Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Feb 17,Feb 17
853635,1,Catwoman Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Mar 17,Mar 17
853636,1,Harley Quinn Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Apr 17,Apr 17
853637,1,Batman Up scaled Mug,Gear,2017,gear,,,9.99,9.99,,,,,Feb 17,Feb 17
853638,1,Batman Minifigure Collector Frame,Gear,2017,gear,,,16.99,14.99,,,,,Mar 17,Mar 17
853639,1,Batman Tumbler,Gear,2017,gear,,,7.99,7.99,,,,,Mar 17,Mar 17
853640,1,Batman 2x2 Lunch Box,Gear,2017,gear,,,,7.99,,,,,,Feb 17
853642,1,Batman Mask,Gear,2017,gear,,,9.99,9.99,,,,LEGO exclusive,Feb 17,Feb 17
853644,1,The Joker Mask,Gear,2017,gear,,,9.99,9.99,,,,LEGO exclusive,Feb 17,Feb 17
853645,1,Batgirl Mask,Gear,2017,gear,,,9.99,9.99,,,,LEGO exclusive,Feb 17,Feb 17
853646,1,Harley Quinn Hammer,Gear,2017,gear,,,12.99,12.99,,,,,Mar 17,Mar 17
853647,1,Batman Batarang,Gear,2017,gear,,,7.99,7.99,,,,LEGO exclusive,Feb 17,Feb 17
853648,1,Roblin Bag Charm,Gear,2017,gear,,,4.99,4.99,,,,,Mar 17,Mar 17
853649,1,Batman Notebook with Stud Cover,Gear,2017,gear,,,12.99,12.99,,,,,Mar 17,Mar 17
853650,1,Movie Maker Set,The LEGO Batman Movie,2017,extended,1,,19.99,19.99,13.2,13.2,Box,LEGO exclusive,Mar 17,Mar 17
853651,1,The LEGO Batman Movie Accessory Set,The LEGO Batman Movie,2017,extended,3,31,12.99,12.99,41.9,41.9,Blister pack,LEGO exclusive,Feb 17,Feb 17
853652,1,Batman Minifigure Plush,Gear,2017,gear,,,24.99,24.99,,,,LEGO exclusive,Mar 17,Mar 17
853653,1,Batgirl Minifigure Plush,Gear,2017,gear,,,,24.99,,,,LEGO exclusive,,Mar 17
853654,1,Aira the Wind Elf Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Mar 17,Mar 17
853656,1,Play mat,Gear,2017,gear,,,24.99,24.99,,,Box,,Aug 17,Aug 17
853659,1,City Police Handcuffs,Gear,2017,gear,,,7.99,7.99,,,,,Mar 17,Mar 17
853660,1,The Joker Minifigure Plush,Gear,2017,gear,,,,24.99,,,,LEGO exclusive,,Apr 17
853663,1,Magnet,Gear,2017,gear,1,,9.99,9.99,,,Box,Retail - limited,Oct 17,Oct 17
853664,1,Iconic Holiday Giftwrap,Gear,2017,gear,,,4.99,4.99,,,,,Oct 17,Oct 17
853665,1,LEGO® Iconic Tumbler,Gear,2017,gear,,,7.99,7.99,,,,,Jan 17,Dec 16
853666,1,Shark Suit Guy Key Chain,Gear,2017,gear,,,5.99,4.99,,,,,Jan 17,Dec 16
853667,1,Ballerina Key Chain,Gear,2017,gear,,,5.99,4.99,,,,,Jan 17,Dec 16
853668,1,Iconic Drinking Bottle,Gear,2017,gear,,,,7.99,,,,,,Jan 17
853669,1,LEGO Shopper Bag,Gear,2017,gear,,,5.99,5.99,,,,,Mar 17,Mar 17
853670,1,Christmas Ornament Snowman,Seasonal,2017,extended,,,7.99,7.99,,,,,Oct 17,Oct 17
853671,1,Playmat and accessory set,Friends,2017,extended,,,24.99,24.99,26.3,26.3,Box,,Aug 17,Aug 17
853676,1,Accessory Set,Nexo Knights,2017,extended,3,,12.99,12.99,48.1,48.1,Blister pack,LEGO exclusive,Mar 17,Mar 17
853677,1,Stone Monsters Accessory Set,Nexo Knights,2017,extended,3,,12.99,12.99,56.5,56.5,Blister pack,LEGO exclusive,Apr 17,Apr 17
853678,1,Jestro s Sword,Gear,2017,gear,,,12.99,9.99,,,,,Mar 17,Mar 17
853679,1,Forbidden Power Shield,Gear,2017,gear,,,14.99,12.99,,,,,Mar 17,Mar 17
853680,1,Axl s Axe,Gear,2017,gear,,,12.99,9.99,,,,,Mar 17,Mar 17
853681,1,Nexo Knights Collect and Combine Combo Powers,Gear,2017,gear,,,14.99,14.99,,,,,Mar 17,Mar 17
853682,1,Macy Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Mar 17,Mar 17
853683,1,Jestro Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Mar 17,Mar 17
853684,1,Lance Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Mar 17,Mar 17
853685,1,Aaron Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Mar 17,Mar 17
853686,1,Clay Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Mar 17,Mar 17
853687,1,Accessory Set,Ninjago,2017,extended,3,,12.99,12.99,50.0,50.0,Blister pack,LEGO exclusive,Mar 17,Mar 17
853688,1,NINJAGO Time Blade Claw,Gear,2017,gear,,,7.99,7.99,,,,,Jan 17,Feb 17
853689,1,NINJAGO Vermillion Sword,Gear,2017,gear,,,12.99,9.99,,,,,Jan 17,Feb 17
853690,1,Kai Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Jan 17,Dec 16
853691,1,Kai Minifigure Plush,Gear,2017,gear,,,24.99,24.99,,,,LEGO exclusive,Oct 17,Mar 17
853692,1,Nya Minifigure Plush,Gear,2017,gear,,,24.99,24.99,,,,LEGO exclusive,Oct 17,Mar 17
853694,1,Kai Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Aug 17,Aug 17
853695,1,Zane Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Aug 17,Aug 17
853696,1,Jay Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Aug 17,Aug 17
853697,1,Cole Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Aug 17,Aug 17
853698,1,Lloyd Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Aug 17,Aug 17
853699,1,Nya Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Aug 17,Aug 17
853700,1,Nunchucks,Gear,2017,gear,,,12.99,9.99,,,,LEGO exclusive,Aug 17,Aug 17
853701,1,Sword & Sheath,Gear,2017,gear,,,19.99,19.99,,,,LEGO exclusive,Aug 17,Aug 17
853702,1,Movie Maker Set,The LEGO Ninjago Movie,2017,extended,1,,19.99,19.99,12.3,12.3,Box,,Aug 17,Aug 17
853703,1,Director Krennic Key Chain,Gear,2017,gear,,,5.99,4.99,,,Tag,LEGO exclusive,Jun 17,Jun 17
853704,1,Jyn Erso Key Chain,Gear,2017,gear,,,5.99,4.99,,,,,Jun 17,Jun 17
853705,1,Y Wing Pilot Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Jun 17,Jun 17
853706,1,Invincible Iron Man Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Jun 17,Jun 17
853707,1,Star Lord Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Jun 17,Jun 17
853708,1,Rocket Key Chain,Gear,2017,gear,,,4.99,4.99,,,,,Jun 17,Jun 17
853711,1,LEGO House boy keychain,Gear,2017,gear,,,,,,,,,,
853712,1,The LEGO House 2x4 brick Keychain,Gear,2017,gear,,,,,,,,LEGO exclusive,,
853713,1,LEGO House girl keychain,Gear,2017,gear,,,,,,,,,,
891721,1,Jay,Ninjago,2017,other,1,,,,,,Foil pack,Retail - limited,,
891722,1,Cole,Ninjago,2017,other,1,,,,,,Foil pack,Retail - limited,,
891723,1,Kai,Ninjago,2017,other,1,,,,,,Foil pack,Retail - limited,,
891724,1,Zane,Ninjago,2017,other,1,,,,,,Foil pack,Retail - limited,,
891725,1,Lloyd,Ninjago,2017,other,1,,,,,,Foil pack,Retail - limited,,
891726,1,Vermillion,Ninjago,2017,other,1,,,,,,Foil pack,Retail - limited,,
891727,1,Cole,Ninjago,2017,other,1,,,,,,Foil pack,Retail - limited,,
891728,1,Stone Swordsman,Ninjago,2017,other,1,,,,,,Foil pack,Retail - limited,,
891729,1,Kai,Ninjago,2017,other,1,,,,,,Foil pack,Retail - limited,,
891730,1,Nindroid,Ninjago,2017,other,1,,,,,,Foil pack,Retail - limited,,
891731,1,Zane,Ninjago,2017,other,1,,,,,,Foil pack,Retail - limited,,
891732,1,Chen,Ninjago,2017,other,1,,,,,,Foil pack,Retail - limited,,
911618,1,Flash Speeder,Star Wars,2017,other,,,,,,,Foil pack,Retail - limited,,
911719,1,Kanan Jarrus,Star Wars,2017,other,1,,,,,,Foil pack,Retail - limited,,
911720,1,The Ghost,Star Wars,2017,other,,,,,,,Foil pack,Retail - limited,,
911721,1,Imperial Combat Driver,Star Wars,2017,other,1,,,,,,Foil pack,Retail - limited,,
911722,1,TIE Advanced,Star Wars,2017,other,,,,,,,Foil pack,Retail - limited,,
911723,1,Vulture Droid,Star Wars,2017,other,,,,,,,Foil pack,Retail - limited,,
911724,1,A-Wing,Star Wars,2017,other,,,,,,,Foil pack,Retail - limited,,
911725,1,Sandcrawler,Star Wars,2017,other,,,,,,,Foil pack,Retail - limited,,
911726,1,Imperial Snowtrooper,Star Wars,2017,other,1,,,,,,Foil pack,Retail - limited,,
911727,1,Rey's Speeder,Star Wars,2017,other,,,,,,,Foil pack,Retail - limited,,
911728,1,First Order Snowspeeder,Star Wars,2017,other,,,,,,,Foil pack,Retail - limited,,
911729,1,Droid Gunship,Star Wars,2017,other,,,,,,,Foil pack,Retail - limited,,
911730,1,Y-Wing,Star Wars,2017,other,,,,,,,Foil pack,Retail - limited,,
951701,1,Policeman and crook,City,2017,other,2,,,,,,Foil pack,,,
951702,1,Workman and wheelbarrow,City,2017,other,1,,,,,,Foil pack,Retail - limited,,
951703,1,Diver and shark,City,2017,other,1,,,,,,Foil pack,Retail - limited,,
951704,1,Fireman,City,2017,other,1,,,,,,Foil pack,Retail - limited,,
3850016,1,Beaver,Miscellaneous,2017,extended,,,,,,,Blister pack,LEGO exclusive,,
3850017,1,Digger,Miscellaneous,2017,extended,,,,,,,Blister pack,LEGO exclusive,,
3850031,1,Puffin,Miscellaneous,2017,extended,,,,,,,Blister pack,LEGO exclusive,,
3850033,1,Guardsman,Miscellaneous,2017,extended,,,,,,,Blister pack,LEGO exclusive,,
3850060,1,Fish Tank,Miscellaneous,2017,extended,,,,,,,Blister pack,LEGO exclusive,,
3850061,1,Fish Tank,Miscellaneous,2017,extended,,,,,,,Blister pack,LEGO exclusive,,
3850071,1,Ollie,Miscellaneous,2017,extended,,,,,,,Blister pack,LEGOLAND exclusive,,
4000024,1,LEGO House Tree of Creativity,Miscellaneous,2017,normal,,,,,,,Box,Not sold,,
4002017,1,Nutcracker,Miscellaneous,2017,normal,,732,,,,,Box,Not sold,,
5004394,1,Movie Maker,The LEGO Ninjago Movie,2017,extended,1,,,,,,Polybag,,,
5004911,1,Crafting Kit,Nexo Knights,2017,extended,,,,,,,Polybag,,,
5004913,1,Nexo Knights Collector Case,Gear,2017,gear,,,,,,,,Retail - limited,,
5004914,1,Armour Pod,Nexo Knights,2017,extended,1,,,,,,Polybag,,,
5004915,1,Master Wu Key Chain,Gear,2017,gear,,,,,,,Polybag,Promotional,,
5004916,1,Kai's Dojo Pod,The LEGO Ninjago Movie,2017,extended,1,,,,,,Polybag,Promotional,,
5004920,1,Ski Pod,Friends,2017,extended,1,,,,,,Polybag,,,
5004928,1,Kiss Kiss Tuxedo Batman,Gear,2017,gear,,,,,,,Polybag,,,
5004929,1,Batman Battle Pod,The LEGO Batman Movie,2017,extended,1,,,,,,Polybag,Promotional,,
5004930,1,Accessory pack,The LEGO Batman Movie,2017,extended,1,,,,,,Polybag,LEGO exclusive,,
5004931,1,Birthday Card,Seasonal,2017,extended,1,,,4.99,25.0,25.0,,,,Mar 19
5004932,1,Travel Building Suitcase,Miscellaneous,2017,extended,1,,,,,,Box,LEGO exclusive,,
5004933,1,Build to Learn,Education,2017,extended,,,,,,,Polybag,LEGO exclusive,,
5004934,1,Christmas Ornament,Seasonal,2017,extended,2,,,,,,Box,LEGO exclusive,,
5004936,1,Iconic Cave,Promotional,2017,extended,2,,,5.99,54.5,54.5,Box,LEGO exclusive,,Sep 17
5004938,1,NINJAGO Minifigure Collection,Ninjago,2017,extended,4,,19.99,,68.9,68.9,Box,Retail - limited,,
5004939,1,The LEGO Batman Movie Minifigure Collection,The LEGO Batman Movie,2017,extended,4,,19.99,,74.0,74.0,Box,Retail - limited,,
